0.5804691396063525,-0.9025340443520413,0.617899185491927,-0.9979424830480633,-2.463798852912917,-0.8464547546069275,2.349849318615766,0.3753997538878451,-0.6493335450526027,1.604637146731209,-0.623059799059301,-0.3831254866985531,0
0.7843749306750099,-1.077366346146477,0.6157809015280145,-0.9219109946265961,-2.388553094820963,-0.6380472117163889,2.106683943494212,0.3610177635153016,-0.7143170611837675,1.26023550606888,-0.4233393440081778,-0.2877912036593983,0
0.7912923768458759,-1.086242155977918,0.6697727243488322,-0.8061117458797682,-2.260781099783224,-0.5384908461361535,2.053282323895949,0.2664917080250442,-0.8428152302900233,1.081797291658518,-0.2672010367711759,-0.1722034805370558,0
1.217305616754319,-1.083424565267038,0.8554827405106837,-0.7248790148657337,-2.155551906232766,-0.1018789278639346,1.768597040850143,0.3031507886527922,-1.044710260653493,0.6552895199623635,0.2142975942096575,-0.3418396280674397,0
1.06535209102792,-1.030177688121769,0.7732969854497233,-0.4522893512431619,-1.955906553260243,0.2482047130412894,1.530473793652543,0.2537395896348833,-0.9689606930803905,-0.2082871682528983,0.3315775870794582,0.007287650361176261,0
0.6826188019407374,-0.9186453952016479,0.622184589937652,-0.1478522423240198,-1.764250401533415,0.3997757382581039,1.436576551619167,-0.1038934402274216,-0.9868606214551213,-0.4028740049609195,0.5608799159762191,0.4541404945579103,0
1.191932902270029,-1.200991131777599,0.9177584576802883,-0.2828228964664297,-1.574464532863184,0.6052245723096418,1.149307425823339,-0.164772418513374,-1.296773912278847,-0.1746900904486001,0.8886776974901031,0.3564149287897923,0
1.085480605907748,-1.17162393454529,0.8793668500461518,0.05242211640175398,-1.304285946035799,0.6329275772408491,0.9869813048220114,-0.3624041756091504,-1.365048691986084,-0.323196034574423,1.107525145538457,0.4756801548968281,0
1.232799180343933,-1.291698795336004,0.910463502818976,0.06311807754554498,-1.09764543989884,0.72753647922002,0.7285243385916369,-0.4909880360432731,-1.490634387441902,-0.1491447572443649,1.288914306616457,0.2646403961767076,0
0.897939982476361,-1.309653952004911,0.9973619818572863,0.1304584345648837,-0.9254026790330991,0.9472415447764588,0.2384466859463248,-0.7236815992240626,-1.298268028096629,-0.1376899770902394,1.385274465649898,0.3610253943543462,0
